	session_id	user_id	setting_id	task_id	source_id	annotation_index	result_id	timestamp	is_clicked	click_dwell_time	clicked_url	weighted_exposed_time
5720	748	2013012692	1	17	4	1	1	1477660135934	0	0.0		1.36376198347
5721	748	2013012692	1	17	4	2	3	1477660135934	0	0.0		1.14226115702
5722	748	2013012692	1	17	4	3	4	1477660137906	0	0.0		0.837105785124
5723	748	2013012692	1	17	4	4	11	1477660147607	1	2.404	http://m.so.com/jump?u=http%3A%2F%2Fm.so.com%2Findex.php%3Fa%3DnewTranscode%26u%3Dhttp%253A%252F%252Fwww.weibo.com%252F1992153063%252FDgDgfv7eh%253Fmod%253Dweibotime%26m%3Da1ddd79b8bdc7a3be15dc2b0de41135995ec6398%26q%3D%25E5%25A9%2586%25E5%25A9%2586%25E7%2581%25B0%26sid%3De3886e3794c10fbd82008d3b09f33602&m=5f59f8&from=&words=%E5%A9%86%E5%A9%86%E7%81%B0&monitor=pro%3Dm_so%26pid%3Dresult%26u%3Dhttp%253A%252F%252F10.129.248.85%253A8000%252Fsearch%252F2013012692%252F1%252F17%252F%26guid%3D225657114.462981166302384700.1477660136195.7148%26mbp%3D1%26q%3D%25E5%258F%25A4%25E7%2590%25B4%25E4%25BB%25B7%25E6%25A0%25BC%26pq%3D%26ls%3D%26src%3D%26abv%3D-%26sid%3De3886e3794c10fbd82008d3b09f33602%26srcg%3D%26userid%3D%26version%3D%26category%3D%26folding%3D0%26folding_type%3D%26nettype%3Dunknown%26mode%3D1%26mod%3Dom%26cat%3Dmso-weibo%26pos%3D12%26pn%3D1%26data-md-b%3Dtitle%26clicktype%3Dlink%26value%3Dhttp%253A%252F%252Fm.so.com%252Findex.php%253Fa%253DnewTranscode%2526u%253Dhttp%25253A%25252F%25252Fwww.weibo.com%25252F1992153063%25252FDgDgfv7eh%25253Fmod%25253Dweibotime%2526m%253Da1ddd79b8bdc7a3be15dc2b0de41135995ec6398%2526q%253D%2525E5%2525A9%252586%2525E5%2525A9%252586%2525E7%252581%2525B0%2526sid%253De3886e3794c10fbd82008d3b09f33602%26t%3D1477660147579	0.703072727273
5724	748	2013012692	1	17	4	5	7	1477660153073	0	0.0		0.517808264463
5725	748	2013012692	1	17	4	6	5	1477660153090	0	0.0		0.525388429752
5726	748	2013012692	1	17	4	7	0	1477660153275	0	0.0		0.813709090909
5727	749	2013012692	1	9	2	0	0	1477660208382	1	25.875	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%401%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%93%9D%E8%8E%93%E4%B8%BA%E4%BB%80%E4%B9%88%E5%AF%B9%E7%9C%BC%E7%9D%9B%E5%A5%BD/t=iphone/l=1/tc?ref=www_iphone&lid=12107751004475446410&order=2&waplogo=1&waput=4&fm=wnor&dict=-1&tj=www_zhidao_normal_2_0_10_title&sec=13264&di=d535523c9738f151&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IER3PMS5KBj3vo6S7xP4lZQRAX8KhVmuOEUDswCyIcd5Yw50fRjIz7aZ2qP6phWwmjnbfwKrrhRG3	1.1770892562
5728	749	2013012692	1	9	2	1	1	1477660236181	1	13.28	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%93%9D%E8%8E%93%E4%B8%BA%E4%BB%80%E4%B9%88%E5%AF%B9%E7%9C%BC%E7%9D%9B%E5%A5%BD/t=iphone/l=1/tc?ref=www_iphone&lid=12107751004475446410&order=3&vit=osres&tj=www_normal_3_0_10_title&waput=1&waplogo=1&cltj=normal_title&dict=-1&nt=wnor&title=%E8%93%9D%E8%8E%93%E7%9C%9F%E7%9A%84%E5%AF%B9%E7%9C%BC%E7%9D%9B%E5%A5%BD%E5%90%97%3F%3F-%E9%9D%92%E9%9D%92%E5%B2%9B%E7%A4%BE%E5%8C%BA&sec=13264&di=eea53e01d318f50d&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IJRaIN7BJ_zStmUyshPXsExhdXTqqAp7CHFDqvCPQptxNbz4I0W227hl2ralksUQehHz8v0ip	1.12282809917
5729	749	2013012692	1	9	2	2	2	1477660251247	1	8.518	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%401%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%93%9D%E8%8E%93%E4%B8%BA%E4%BB%80%E4%B9%88%E5%AF%B9%E7%9C%BC%E7%9D%9B%E5%A5%BD/t=iphone/l=1/tc?ref=www_iphone&lid=12107751004475446410&order=4&waplogo=1&waput=4&fm=wnor&dict=-1&tj=www_zhidao_normal_4_0_10_title&sec=13264&di=0b96ae936cf889bd&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IGtiMNDtPLCm8o5zte4viXdNoJ7HNMjrIBZSldjDXqBwJrizfQjm	1.2600661157
5730	749	2013012692	1	9	2	3	3	1477660261209	0	0.0		1.63499834711
5731	749	2013012692	1	9	2	4	4	1477660263627	1	10.889	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%93%9D%E8%8E%93%E4%B8%BA%E4%BB%80%E4%B9%88%E5%AF%B9%E7%9C%BC%E7%9D%9B%E5%A5%BD/t=iphone/l=1/tc?ref=www_iphone&lid=12107751004475446410&order=6&vit=osres&tj=www_normal_6_0_10_title&waput=1&waplogo=1&cltj=normal_title&dict=21&nt=wnor&title=%E5%90%83%E8%93%9D%E8%8E%93%E5%AF%B9%E7%9C%BC%E7%9D%9B%E6%9C%89%E4%BB%80%E4%B9%88%E5%A5%BD%E5%A4%84_%E6%98%8E%E7%9B%AE%E9%A5%AE%E9%A3%9F_%E7%9C%BC%E7%A7%91_99%E5%81%A5%E5%BA%B7%E7%BD%91&sec=13264&di=6f974869996ecdf4&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IGtj14GBX0TP5nk4yqRLeZQRAFmKdBSjGZpPP	0.81839338843
5732	749	2013012692	1	9	2	5	5	1477660277011	1	13.003	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%93%9D%E8%8E%93%E4%B8%BA%E4%BB%80%E4%B9%88%E5%AF%B9%E7%9C%BC%E7%9D%9B%E5%A5%BD/t=iphone/l=1/tc?ref=www_iphone&lid=12107751004475446410&order=7&vit=osres&tj=www_normal_7_0_10_title&waput=1&waplogo=1&cltj=normal_title&dict=-1&title=%E5%90%83%E8%93%9D%E8%8E%93%E6%98%AF%E4%B8%8D%E6%98%AF%E7%9C%9F%E7%9A%84%E5%AF%B9%E7%9C%BC%E7%9D%9B%E5%A5%BD%E5%91%80%3F_%E6%9C%89%E9%97%AE%E5%BF%85%E7%AD%94_%E5%BF%AB%E9%80%9F%E9%97%AE%E5%8C%BB%E7%94%9F&sec=13264&di=45768be763b7eddd&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IGtjEB8-ZATH5nk_qva02IMNlZXKhVmeNEFHay7K0dM-MbGGdWWUf7xR0rqhl	0.778133884298
5733	749	2013012692	1	9	2	6	8	1477660291443	0	0.0		1.06594545455
5734	749	2013012692	1	9	2	7	6	1477660295197	1	20.666	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%93%9D%E8%8E%93%E4%B8%BA%E4%BB%80%E4%B9%88%E5%AF%B9%E7%9C%BC%E7%9D%9B%E5%A5%BD/t=iphone/l=1/tc?ref=www_iphone&lid=12107751004475446410&order=8&vit=osres&tj=www_normal_8_0_10_title&waput=1&waplogo=1&cltj=normal_title&dict=-1&title=%E6%97%A0%E6%84%8F%E4%B8%AD%E5%96%9D%E5%88%B0%E7%9A%84%E8%BF%9B%E5%8F%A3%E7%9A%84%E8%93%9D%E8%8E%93%E6%9E%9C%E6%B1%81%2C%E5%9D%9A%E6%8C%81%E4%B8%8B%E6%9D%A5%2C%E7%9C%BC%E7%9D%9B%E7%9C%9F..._%E5%AE%9D%E5%AE%9D%E6%A0%91&sec=13264&di=9574c18c4324bf5c&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IVRHPNy6W3yqgmEjte4viZQRAYTzyLWqMGlHkgTCcf1pMgyzy3mRUnMs0h450sWca98ffcO_kxsjS	0.905381818182
5735	749	2013012692	1	9	2	8	7	1477660318118	1	33.052	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%93%9D%E8%8E%93%E4%B8%BA%E4%BB%80%E4%B9%88%E5%AF%B9%E7%9C%BC%E7%9D%9B%E5%A5%BD/t=iphone/l=1/tc?ref=www_iphone&lid=12107751004475446410&order=9&vit=osres&tj=www_normal_9_0_10_title&waput=1&waplogo=1&cltj=normal_title&dict=-1&title=%E4%B8%8D%E6%98%AF%E8%AF%B4%E5%90%83%E8%93%9D%E8%8E%93%E5%AF%B9%E7%9C%BC%E7%9D%9B%E5%A5%BD%E5%90%97%2C%E4%B8%BA%E4%BB%80%E4%B9%88%E6%88%91%E5%90%83%E4%BA%86%E8%93%9D..._%E5%AF%BB%E5%8C%BB%E9%97%AE%E8%8D%AF%E7%BD%91&sec=13264&di=a3b00d9673538579&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IVRHPNiJF1HSmlFaexP4kHREsRCDbMWuPIICb9jDOsBkFw8Kd3mRU7hp_rK-lsmg6kzm9	0.664889256198
5736	750	2013012692	1	2	1	0	0	1477660453557	1	60.706	http://wap.sogou.com/web/uID=7YwT3G56jxGH_IAj/v=5/type=1/sp=1/ct=160625191732/keyword=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD/id=c807fe73-68cc-4336-9a1e-93eebf28507f/sec=ysNNY20oaGl-GO3DpwspZw../dp=1/vr=30000909/tc?dp=1&key=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD&pno=1&g_ut=3&is_per=0&pg=webz&clk=1&url=http%3A%2F%2Fm.mafengwo.cn%2Fwenda%2Fdetail-1194623.html&f=0&vrid=30000909&linkid=0&wml=1&w=1281	1.44162479339
5737	750	2013012692	1	2	1	1	1	1477660516563	1	82.063	http://wap.sogou.com/web/uID=7YwT3G56jxGH_IAj/v=5/type=1/sp=1/ct=160625191732/keyword=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD/id=c807fe73-68cc-4336-9a1e-93eebf28507f/sec=ysNNY20oaGl-GO3DpwspZw../dp=1/vr=30000909/tc?dp=1&key=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD&pno=1&g_ut=3&is_per=0&pg=webz&clk=2&url=http%3A%2F%2Flxs.cncn.com%2F73758%2Fn239352&f=0&vrid=30000909&linkid=0&wml=1&w=1281	1.72468429752
5738	750	2013012692	1	2	1	2	2	1477660601467	1	21.759	http://wap.sogou.com/web/uID=7YwT3G56jxGH_IAj/v=5/type=1/sp=1/ct=160625191732/keyword=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD/id=c807fe73-68cc-4336-9a1e-93eebf28507f/sec=ysNNY20oaGl-GO3DpwspZw../dp=1/vr=30002003/tc?dp=1&key=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD&pno=1&g_ut=3&is_per=0&pg=webz&clk=3&url=http%3A%2F%2Fwenwen.m.sogou.com%2Fqudetail.jsp%3Fqid%3D368949742&f=0&vrid=30002003&linkid=0&wml=1&w=1281	3.95782809917
5739	750	2013012692	1	2	1	3	3	1477660626382	0	0.0		0.979079338843
5740	750	2013012692	1	2	1	4	6	1477660629915	0	0.0		0.884421487603
5741	750	2013012692	1	2	1	5	4	1477660631234	1	2.978	http://wap.sogou.com/web/uID=7YwT3G56jxGH_IAj/v=5/type=1/sp=1/ct=160625191732/keyword=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD/id=c807fe73-68cc-4336-9a1e-93eebf28507f/sec=ysNNY20oaGl-GO3DpwspZw../dp=1/vr=11002501/k=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD/tc?dp=1&key=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD&pno=1&g_ut=3&is_per=0&clk=6&url=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3Fsrc%3D3%26timestamp%3D1466853452%26ver%3D1%26signature%3DacyQBNM3Ntu8t95qRNWjoIyDAPW0c-ZkGj-maDTDJyvbrNGwhV6LrIw8pBAhf*3YUzcUoUmHctZUSdC7tL5LO3iqZX64Pp2u9wgpsQwNw7tQmJoSATylqGJl6uQZBipFNh2p1-W51om4jyw4W7Opw*C8-2PTxHmcfvCRfzM-3F4%3D&vrid=11002501&wml=1&linkid=11	1.60758016529
5742	750	2013012692	1	2	1	6	8	1477660635366	0	0.0		0.831130578512
5743	750	2013012692	1	2	1	7	9	1477660635833	0	0.0		0.864687603306
5744	750	2013012692	1	2	1	8	5	1477660636934	1	26.724	http://wap.sogou.com/web/uID=7YwT3G56jxGH_IAj/v=5/type=1/sp=1/ct=160625191732/keyword=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD/id=c807fe73-68cc-4336-9a1e-93eebf28507f/sec=ysNNY20oaGl-GO3DpwspZw../dp=1/vr=30000201/tc?dp=1&key=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD&pno=1&g_ut=3&is_per=0&clk=7&url=http%3A%2F%2Fwapiknow.baidu.com%2Fquestion%2F406545155&vrid=30000201&wml=1&linkid=0	0.590285950413
5745	750	2013012692	1	2	1	9	7	1477660669655	1	18.493	http://wap.sogou.com/web/uID=7YwT3G56jxGH_IAj/v=5/type=1/sp=1/ct=160625191732/keyword=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD/id=c807fe73-68cc-4336-9a1e-93eebf28507f/sec=ysNNY20oaGl-GO3DpwspZw../dp=1/vr=30000201/tc?dp=1&key=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD&pno=1&g_ut=3&is_per=0&clk=9&url=http%3A%2F%2Fwapiknow.baidu.com%2Fquestion%2F290246991&vrid=30000201&wml=1&linkid=0	0.743821487603
5746	750	2013012692	1	2	1	10	10	1477660695619	1	59.027	http://wap.sogou.com/web/uID=7YwT3G56jxGH_IAj/v=5/type=1/sp=1/ct=160625191732/keyword=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD/id=c807fe73-68cc-4336-9a1e-93eebf28507f/sec=ysNNY20oaGl-GO3DpwspZw../dp=1/vr=300802/tc?dp=1&key=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD&pno=1&g_ut=3&is_per=0&clk=12&url=http%3A%2F%2Fwk.baidu.com%2Fview%2F0b7aa32b192e45361066f562&vrid=300802&wml=1&linkid=0	0.720509090909
5747	751	2013012692	1	12	3	0	0	1477660890421	1	4.792	http://v.youku.com/v_show/id_XMjAzMjY5Njc2.html?spm=0.0.0.0.wT4h4e	1.17408429752
5748	751	2013012692	1	12	3	1	1	1477660896988	1	23.89	http://m.guntian.com/video/2cXMjAzMjIyNzY404.html?spm=0.0.0.0.R9VZbz	1.27763636364
5749	751	2013012692	1	12	3	2	2	1477660923054	0	0.0		1.48049421488
5750	751	2013012692	1	12	3	3	3	1477660923054	0	0.0		1.89455867769
5751	751	2013012692	1	12	3	4	4	1477660925292	1	27.556	http://my.tv.sohu.com/us/267379558/81365706.shtml?spm=0.0.0.0.PZctOz&file=81365706.shtml	1.19709917355
5752	751	2013012692	1	12	3	5	6	1477660952848	0	0.0		1.19827768595
5753	751	2013012692	1	12	3	6	5	1477660954462	0	0.0		0.899433057851
5754	751	2013012692	1	12	3	7	7	1477660956888	0	0.0		0.696872727273
5755	751	2013012692	1	12	3	8	10	1477660961765	1	3.373	https://zm10.sm-tc.cn/?spm=0.0.0.0.oN7htd&src=http%3A%2F%2Fwww.50004.com%2Fplay45%2Fbbdeda%2FXMjAzMjIyNzY4%2F&uid=00af8b8f549bff973fa138c57e320765&hid=00af8b8f549bff973fa138c57e320765&pos=11&cid=9&time=1466921755362&from=click&restype=1&pagetype=0000000000000402&bu=web&query=%E6%A8%AA%E5%8E%BF%E4%B8%B4%E6%B1%9F%E5%A3%AE%E6%AD%8C%E5%89%A7&mode=&uc_param_str=dnntnwvepffrgibijbprsvdsme	0.632163636364
5756	751	2013012692	1	12	3	9	9	1477660968091	1	24.594	http://v.qq.com/boke/page/k/0/q/k016432b15q.html?spm=0.0.0.0.7yLdmZ	0.553023140496
5757	751	2013012692	1	12	3	10	8	1477660995840	1	6.0	http://m.waqu.com/vshare/index_wap_qingbaidu.php?spm=0.0.0.0.NKLiMa&appname=general_video&wid=hcifrcd230261904	0.574738842975
5758	752	2013012692	1	7	2	0	0	1477661077409	1	57.227	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%AF%97%E7%BB%8F%E4%B8%AD%E6%9C%80%E5%94%AF%E7%BE%8E%E7%9A%84%E5%8F%A5%E5%AD%90/t=iphone/l=1/tc?ref=www_iphone&lid=13523276920150774445&order=1&vit=osres&tj=www_normal_1_0_10_title&waput=7&waplogo=1&cltj=normal_title&dict=-1&nt=wnor&title=%E8%AF%97%E5%8F%A5%E8%AF%97%E7%BB%8F%E9%87%8C%E6%9C%80%E7%BE%8E%E7%9A%84%E5%8F%A5%E5%AD%90%2C%E7%BE%8E%E5%88%B0%E7%81%B5%E9%AD%82%E9%87%8C..._%E7%99%BE%E5%BA%A6%E8%B4%B4%E5%90%A7&sec=13286&di=8755b755c67ea25b&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IEhuYNy5K1De8mVjte4viZQRAUnKhVijDU-Cccz4MsBi	1.36983471074
5759	752	2013012692	1	7	2	1	1	1477661136843	1	11.934	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%AF%97%E7%BB%8F%E4%B8%AD%E6%9C%80%E5%94%AF%E7%BE%8E%E7%9A%84%E5%8F%A5%E5%AD%90/t=iphone/l=1/tc?ref=www_iphone&lid=13523276920150774445&order=2&vit=osres&tj=www_normal_2_0_10_title&waput=1&waplogo=1&cltj=normal_title&dict=21&title=%E8%AF%97%E7%BB%8F%E4%B8%AD%E7%9A%84%E5%94%AF%E7%BE%8E%E8%AF%97%E5%8F%A560%E5%8F%A5&sec=13286&di=14520293132e06e7&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IGtiWLjtE_XSxokDyqRLsGxkwEm_mASbEV-Kfdz4NqA2NhCn8	1.31338677686
5760	752	2013012692	1	7	2	2	2	1477661151408	1	34.783	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%401%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%AF%97%E7%BB%8F%E4%B8%AD%E6%9C%80%E5%94%AF%E7%BE%8E%E7%9A%84%E5%8F%A5%E5%AD%90/t=iphone/l=1/tc?ref=www_iphone&lid=13523276920150774445&order=3&fm=alzd&tj=zhidao_3_0_10_l1&sec=13286&di=31907ee617896d90&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IDBqMMS6LLDivpEmixP4kHREsRC0aNWiCGkb8gTCcsxsHxnGd_W9j8RR2rKlgtWcd9736s_GodhLsStY1f0U-2t3HGnQvzfrqyKpOg32tM3VH1GJg8w3zwucArsumf3Ydy472dEDHvMa4VYiIV6OEi7rnB6UDH-00GNfGh48TuHFODS8r2tr2CY7AvUNEJCgQf0baztJJL3D-inJm	2.81673553719
5761	752	2013012692	1	7	2	3	2	1477661187947	1	10.28	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%401%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%AF%97%E7%BB%8F%E4%B8%AD%E6%9C%80%E5%94%AF%E7%BE%8E%E7%9A%84%E5%8F%A5%E5%AD%90/t=iphone/l=1/tc?ref=www_iphone&lid=13523276920150774445&order=3&fm=alzd&tj=zhidao_3_0_10_l2&sec=13286&di=403b857a0ab0b748&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IDBqMMS6LLDivpEmixP4kHREsRC0aNWiCGkb8gTCctRYIw87f_WUf7RlAqq-itmsb6SWhuKDhg_4MXw1OytIs_hOUHjMn9uir8xsv92xoF3Ao4GxufrGlp3dbwfHJ82UsbsOY5EWmnPmQWT0iWluZq6r8_6oSO-WcOOnY9vaztU9uLZvd3uKhJIGRnXNUCZZv7ArqbuJZC3WYpni	2.81673553719
5762	752	2013012692	1	7	2	4	3	1477661201212	1	42.421	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%AF%97%E7%BB%8F%E4%B8%AD%E6%9C%80%E5%94%AF%E7%BE%8E%E7%9A%84%E5%8F%A5%E5%AD%90/t=iphone/l=1/tc?ref=www_iphone&lid=13523276920150774445&order=4&vit=osres&tj=www_normal_4_0_10_title&waput=7&waplogo=1&cltj=normal_title&dict=-1&title=%E8%AF%97%E7%BB%8F%E4%B8%AD%E6%9C%80%E5%94%AF%E7%BE%8E%E7%9A%84%E8%AF%97%E5%8F%A5%E4%BD%A0%E8%BF%98%E8%AE%B0%E5%BE%97%E5%93%AA%E4%BA%9B%3F_%E7%99%BE%E5%BA%A6%E6%96%87%E5%BA%93&sec=13286&di=87b3e6f4e34a0b3a&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IER3PLjkK1De8mVjte4viZQRAVDbqRzrIBUGgx7GBgsoDw8Oh272z7xEKe_hlgmIhj736s_Go	0.726884297521
5763	752	2013012692	1	7	2	5	4	1477661245359	0	0.0		0.630378512397
5764	752	2013012692	1	7	2	6	5	1477661245509	0	0.0		0.701433057851
5765	752	2013012692	1	7	2	7	6	1477661248978	1	3.911	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%401%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%AF%97%E7%BB%8F%E4%B8%AD%E6%9C%80%E5%94%AF%E7%BE%8E%E7%9A%84%E5%8F%A5%E5%AD%90/t=iphone/l=1/tc?ref=www_iphone&lid=13523276920150774445&order=7&fm=alop&tj=4PP_7_0_10_l1&sec=13286&di=a75649b63a5937fc&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IGtiTNCVUB8SxokDyqRLwZQNAVTzhNDrJB9CbcYPKxBsIknyu0WEebQV2qBdgxmcaaXnwdfn66QCAG_1Mag2lCgSHGnV5oqmg7Rwgg2Z9P3IoB79Kzq37su-qrsXZ7tks8sa26WS6rMaFVY4y1FeZnFrbZEkJD-KsGOzIaPezr8-NLo8uBBTdCYLwfCwaUncxx2aEiLIQ0A4D6j5fFR87WhA9YFi1NCI1XKirDRuzoRKoZ-YXzn26LnF0l8i6heGCJytNWBe4m4pkJvOFHxqPVYCKLB9Zfdv3CLlTGLHHq3d-O7dacExkUicGQPOyRzGGDpEOVPX9jLzVQFgVrX4sNKTPoi1POuKu0Mdi3bhtEmxznXq1mMTOp9a5La4cvBUHJRgODTuLjVwvelk8HkPOglb0c5YGczKb35rWFGHiRgXz4CxKvc0_Nq	0.63958677686
5766	753	2013012692	1	5	1	0	0	1477661316597	1	5.189	http://wap.sogou.com/web/uID=7YwT3G56jxGH_IAj/v=5/type=1/sp=1/ct=160625081634/keyword=%E5%BE%B7%E5%9B%BD%E5%BD%B1%E9%99%A2%E6%9E%AA%E5%87%BB%E6%A1%88/id=305a969d-ca40-44e7-a369-68f48be58b87/sec=ZOAAzUlbpkkFUPTa40rGXw../dp=1/vr=70051001/k=%E5%BE%B7%E5%9B%BD%E5%BD%B1%E9%99%A2%E6%9E%AA%E5%87%BB%E6%A1%88/tc?dp=1&key=%E5%BE%B7%E5%9B%BD%E5%BD%B1%E9%99%A2%E6%9E%AA%E5%87%BB%E6%A1%88&pno=1&g_ut=3&is_per=0&clk=1&url=http%3A%2F%2Fm2.people.cn%2Fr%2FMV80XzcwOTExNDlfMjAzXzE0NjY2OTUxNjM%3D&vrid=70051001&wml=1&linkid=detail	2.52073057851
